,SQ_CANDIDATO,NM_CANDIDATO,SG_UF,NM_UE,DS_CARGO,SG_PARTIDO,DS_GENERO,DS_GRAU_INSTRUCAO,DS_COR_RACA,DS_OCUPACAO,totalBens
123,130002301628,SORAYA SOARES DE ARAUJO,MG,IPATINGA,VEREADOR,MDB,FEMININO,SUPERIOR COMPLETO,BRANCA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),236779.82
124,130002166102,ANDRE DOS SANTOS MOREIRA,MG,IPATINGA,VEREADOR,PRTB,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,15000.0
125,130002302338,ANTONIO JOSE FERREIRA NETO,MG,IPATINGA,VEREADOR,AGIR,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,VEREADOR,1027766.84
126,130001934792,SIMONE SIERAU SHIKAY,MG,IPATINGA,VEREADOR,UNIÃO,FEMININO,ENSINO MÉDIO INCOMPLETO,BRANCA,OUTROS,7015.46
127,130002211232,ANA RITA NEVES ASSIS,MG,IPATINGA,VEREADOR,PSB,FEMININO,SUPERIOR COMPLETO,PARDA,COMERCIANTE,67000.0
128,130002376571,DANIELA VON RONDOW COSTA,MG,IPATINGA,VEREADOR,PP,FEMININO,SUPERIOR INCOMPLETO,PARDA,OUTROS,29065.0
129,130001916281,MARCO ANTONIO GOMES TOLEDO,MG,IPATINGA,VEREADOR,DC,MASCULINO,SUPERIOR COMPLETO,BRANCA,POLICIAL MILITAR,1550000.0
130,130002160687,CARLOS SILVA SANTOS,MG,IPATINGA,VEREADOR,CIDADANIA,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,0.0
131,130002301622,REGINALDO GONCALVES COELHO,MG,IPATINGA,VEREADOR,MDB,MASCULINO,ENSINO MÉDIO COMPLETO,PRETA,"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",250000.0
132,130002300650,WANDERLEI JOSE SOARES,MG,IPATINGA,VEREADOR,REDE,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,COMERCIANTE,0.0
133,130002009639,ANTONIO ALVES DE OLIVEIRA,MG,IPATINGA,VEREADOR,PP,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,VEREADOR,551700.0
134,130002302344,CLAUDIA GLEYCE NOVAIS,MG,IPATINGA,VEREADOR,AGIR,FEMININO,SUPERIOR COMPLETO,PARDA,OUTROS,35000.0
135,130002302989,JOSE PEDRO DE FREITAS,MG,IPATINGA,VICE-PREFEITO,CIDADANIA,MASCULINO,SUPERIOR COMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),0.0
136,130002211839,CLAUDEMIR RODRIGUES DUARTE DE JESUS,MG,IPATINGA,VEREADOR,PL,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,PRETA,OUTROS,250000.0
137,130002210888,GERALDA LUCIA SILVA ALMEIDA,MG,IPATINGA,VEREADOR,PDT,FEMININO,SUPERIOR COMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),0.0
138,130002210892,ADRIANO OTAVIO CORDEIRO FELIPE,MG,IPATINGA,VEREADOR,PDT,MASCULINO,SUPERIOR COMPLETO,PRETA,TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO),149000.0
139,130001979072,FABIO PEREIRA DOS SANTOS,MG,IPATINGA,VEREADOR,REPUBLICANOS,MASCULINO,SUPERIOR INCOMPLETO,PARDA,COMERCIANTE,3855.02
140,130002162419,RENNAN VILAR GUIMARAES CASTRO ANTUNES,MG,IPATINGA,VICE-PREFEITO,PSOL,MASCULINO,SUPERIOR COMPLETO,BRANCA,OUTROS,533920.79
141,130002162220,MISLENE GODOY LUCAS,MG,IPATINGA,VEREADOR,PMB,FEMININO,SUPERIOR COMPLETO,PARDA,OUTROS,25000.0
142,130002300643,LEONARDO MARCOS DE SOUZA,MG,IPATINGA,VEREADOR,REDE,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,0.0
143,130001979063,AUDREY QUESIA PASSOS BOWEN,MG,IPATINGA,VEREADOR,REPUBLICANOS,FEMININO,SUPERIOR COMPLETO,BRANCA,PROFESSOR E INSTRUTOR DE FORMAÇÃO PROFISSIONAL,29000.0
144,130002162212,ELIAS MOREIRA JUNIOR,MG,IPATINGA,VEREADOR,PMB,MASCULINO,SUPERIOR COMPLETO,PARDA,OUTROS,25880.0
145,130002009645,MANOEL MOREIRA FRANCO,MG,IPATINGA,VEREADOR,PP,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,PARDA,OUTROS,0.0
146,130002160699,JOSIAS VARGAS DA SILVA,MG,IPATINGA,VEREADOR,CIDADANIA,MASCULINO,ENSINO MÉDIO INCOMPLETO,PRETA,OUTROS,25000.0
147,130002301624,ADRIANA PEREIRA RODRIGUES ALMEIDA,MG,IPATINGA,VEREADOR,MDB,FEMININO,ENSINO MÉDIO COMPLETO,PARDA,EMPRESÁRIO,650211.0
148,130002211217,MARCIO ROBERTO REIS MIRANDA,MG,IPATINGA,VEREADOR,PSB,MASCULINO,SUPERIOR COMPLETO,BRANCA,ENFERMEIRO,0.0
149,130002210900,SEBASTIÃO DOMINGOS DE SOUZA,MG,IPATINGA,VEREADOR,PDT,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,PARDA,OPERADOR DE APARELHOS DE PRODUÇÃO INDUSTRIAL,400000.0
150,130001916290,ROGERIO ALVES FERREIRA,MG,IPATINGA,VEREADOR,DC,MASCULINO,SUPERIOR COMPLETO,PARDA,OUTROS,12000.0
151,130001905279,PATRICIA SENA DE SOUZA,MG,IPATINGA,VEREADOR,NOVO,FEMININO,ENSINO MÉDIO COMPLETO,PARDA,CABELEIREIRO E BARBEIRO,13500.0
152,130001905278,BLANDER ROGER DO COUTO NARCISO,MG,IPATINGA,VEREADOR,NOVO,MASCULINO,SUPERIOR COMPLETO,BRANCA,ENGENHEIRO,62.99
153,130002300190,WALDEMIR DOS SANTOS,MG,IPATINGA,VEREADOR,AVANTE,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,PRETA,OUTROS,0.0
154,130002161854,VANILSA DIAS MARTINS,MG,IPATINGA,VEREADOR,MOBILIZA,FEMININO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,0.0
155,130002300200,DENER CRISTIAN DAMASCENO VALADARES,MG,IPATINGA,VEREADOR,AVANTE,MASCULINO,ENSINO MÉDIO COMPLETO,PRETA,OUTROS,75000.0
156,130002302335,RENATA DE SOUZA SILVA FONSECA,MG,IPATINGA,VEREADOR,AGIR,FEMININO,SUPERIOR COMPLETO,PARDA,OUTROS,0.0
157,130002301615,IRIS MATILDE DA SILVA,MG,IPATINGA,VEREADOR,MDB,MASCULINO,ENSINO MÉDIO COMPLETO,PRETA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),250000.0
158,130002300644,LUIS ANTONIO DE SOUZA VIEIRA,MG,IPATINGA,VEREADOR,REDE,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,PARDA,MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS,0.0
159,130002160358,RENATO PINTO MICHISHITA,MG,IPATINGA,VEREADOR,PT,MASCULINO,SUPERIOR COMPLETO,BRANCA,"TRADUTOR, INTÉRPRETE E FILÓLOGO",55514.5
160,130002379347,LENI DO CARMO ALVES,MG,IPATINGA,VEREADOR,CIDADANIA,FEMININO,SUPERIOR COMPLETO,PARDA,PEDAGOGO,0.0
161,130001934781,MARIA DE FÁTIMA SOUZA CARLOS,MG,IPATINGA,VEREADOR,UNIÃO,FEMININO,ENSINO MÉDIO COMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),51008.29
162,130001934788,SILVANE GIVISIEZ,MG,IPATINGA,VEREADOR,UNIÃO,MASCULINO,SUPERIOR COMPLETO,BRANCA,MILITAR REFORMADO,2027119.37
163,130002211223,WENDER DE SOUZA CARVALHO,MG,IPATINGA,VEREADOR,PSB,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,800000.0
164,130002210893,SUELY SILVA LEITE DOS SANTOS,MG,IPATINGA,VEREADOR,PDT,FEMININO,ENSINO MÉDIO COMPLETO,PARDA,AGENTE ADMINISTRATIVO,0.0
165,130002211857,JULIMAR RODRIGUES FERREIRA,MG,IPATINGA,VEREADOR,PL,MASCULINO,SUPERIOR COMPLETO,PARDA,OUTROS,250000.0
166,130001934785,WALTER PATRICIO DE SOUZA,MG,IPATINGA,VEREADOR,UNIÃO,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),600000.0
167,130002381065,DEGUIMAR APARECIDA DE SOUZA,MG,IPATINGA,VEREADOR,REPUBLICANOS,FEMININO,SUPERIOR COMPLETO,PARDA,OUTROS,1363.0500000000002
168,130001905260,QUEZIA ROCHA EVANGELISTA,MG,IPATINGA,VEREADOR,PRD,FEMININO,ENSINO MÉDIO COMPLETO,BRANCA,VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA,0.0
169,130002160363,USÂNIA APARECIDA GOMES,MG,IPATINGA,VEREADOR,PT,FEMININO,SUPERIOR COMPLETO,PRETA,ASSISTENTE SOCIAL,0.0
170,130002166099,HERALDO ROCHA FILHO,MG,IPATINGA,VEREADOR,PRTB,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,PARDA,OUTROS,0.0
171,130002160366,LEONARDO PATRICK SOUZA SILVA,MG,IPATINGA,VEREADOR,PT,MASCULINO,SUPERIOR COMPLETO,INDÍGENA,CIENTISTA POLÍTICO,0.0
172,130002161861,JOAO PAULO BARBOSA PORTELA DORNELES,MG,IPATINGA,VEREADOR,MOBILIZA,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,172000.0
173,130002300647,FLAVIO JOSE SILVA PINTO,MG,IPATINGA,VEREADOR,REDE,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,COMERCIANTE,0.0
174,130002210898,JOAO CRISOSTOMO DOS PASSOS,MG,IPATINGA,VEREADOR,PDT,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,BRANCA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),11500.0
175,130001934780,GILMAR DOS ANJOS ARAUJO,MG,IPATINGA,VEREADOR,UNIÃO,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",0.0
176,130002211856,ENEIAS VAZ DE SOUZA,MG,IPATINGA,VEREADOR,PL,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,77668.01
177,130001921581,ALESSANDRA SILVA RIBEIRO,MG,IPATINGA,PREFEITO,PRD,FEMININO,SUPERIOR COMPLETO,BRANCA,ADVOGADO,1206000.0
178,130001916286,ROSENI LOPES JERÔNIMO,MG,IPATINGA,VEREADOR,DC,FEMININO,ENSINO FUNDAMENTAL INCOMPLETO,PRETA,SERVIDOR PÚBLICO MUNICIPAL,0.0
179,130002300194,GISLAINE CARLOS DE OLIVEIRA,MG,IPATINGA,VEREADOR,AVANTE,FEMININO,ENSINO FUNDAMENTAL INCOMPLETO,BRANCA,OUTROS,0.0
180,130001979076,WAGNER ALVARENGA SIMÕES,MG,IPATINGA,VEREADOR,REPUBLICANOS,MASCULINO,SUPERIOR COMPLETO,BRANCA,POLICIAL MILITAR,444394.91
181,130001905249,TIAGO ALVES DA SILVA,MG,IPATINGA,VEREADOR,PRD,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,MOTORISTA PARTICULAR,0.0
182,130002009651,CLEIDMAR FERREIRA EDUARDO,MG,IPATINGA,VEREADOR,PP,FEMININO,ENSINO MÉDIO COMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),330000.65
183,130002162222,MARCOS DE OLIVEIRA GOMES,MG,IPATINGA,VEREADOR,PMB,MASCULINO,SUPERIOR COMPLETO,PRETA,MÚSICO,159215.4
184,130002162211,NALDO JOSE SOARES,MG,IPATINGA,VEREADOR,PMB,MASCULINO,SUPERIOR COMPLETO,BRANCA,OUTROS,62900.0
185,130002161856,DENER JUDSON DE SOUZA,MG,IPATINGA,VEREADOR,MOBILIZA,MASCULINO,SUPERIOR COMPLETO,PARDA,OUTROS,0.0
186,130002379345,ELOI VASCONCELOS LUCIANO,MG,IPATINGA,VEREADOR,PSDB,MASCULINO,SUPERIOR COMPLETO,PARDA,ADVOGADO,140000.0
187,130001934784,MARIA APARECIDA DE OLIVEIRA FLORENTINO,MG,IPATINGA,VEREADOR,UNIÃO,FEMININO,ENSINO MÉDIO COMPLETO,PRETA,"CABELEIREIRO, BARBEIRO, MANICURE, MAQUILADOR, ESTETICISTA E MASSAGISTA",18396.88
188,130002210890,JOSUÉ MACHADO DA VITORIA,MG,IPATINGA,VEREADOR,PDT,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,PARDA,COMERCIÁRIO,0.0
189,130002161853,JORGE DE SOUZA PINTO,MG,IPATINGA,VEREADOR,MOBILIZA,MASCULINO,SUPERIOR COMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),540582.0
190,130002160367,APARECIDA DE FÁTIMA LUIZ DE ANDRADE,MG,IPATINGA,VEREADOR,PT,FEMININO,SUPERIOR COMPLETO,PRETA,OUTROS,0.0
191,130002160698,FERNANDO FERREIRA DE CASTRO,MG,IPATINGA,VEREADOR,CIDADANIA,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,EMPRESÁRIO,163113.39
192,130002300193,CORNELIO DA SILVA,MG,IPATINGA,VEREADOR,AVANTE,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),15000.0
193,130002166105,MARTA RODRIGUES DA PAZ VIEIRA,MG,IPATINGA,VEREADOR,PRTB,FEMININO,ENSINO FUNDAMENTAL COMPLETO,PRETA,EMPREGADO DOMÉSTICO,0.0
194,130002165927,NOE PEDRO,MG,IPATINGA,VICE-PREFEITO,PRTB,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,PRETA,ELETRICISTA E ASSEMELHADOS,560000.0
195,130002009653,ROSIMAR SODRE DORESTE QUIRINO,MG,IPATINGA,VEREADOR,PP,FEMININO,ENSINO FUNDAMENTAL INCOMPLETO,PARDA,OUTROS,12.7
196,130002009650,VANDERSON JOSE DA SILVA,MG,IPATINGA,VEREADOR,PP,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,MOTORISTA PARTICULAR,104335.32
197,130002211850,EUSSILENE ALVES DOS SANTOS FURTADO,MG,IPATINGA,VEREADOR,PL,FEMININO,ENSINO MÉDIO COMPLETO,PARDA,SERVIDOR PÚBLICO MUNICIPAL,0.0
198,130002211854,ADILSON RODRIGUES PEGO,MG,IPATINGA,VEREADOR,PL,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,474000.0
199,130002042285,CLINTON OTONNIA ARAUJO,MG,IPATINGA,VICE-PREFEITO,PRTB,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,150000.0
200,130002211229,ANSELMO JOSE DA SILVA,MG,IPATINGA,VEREADOR,PSB,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,"TÉCNICO CONTABILIDADE, ESTATÍSTICA, ECONOMIA DOMÉSTICA E ADMINISTRAÇÃO",139900.0
201,130001916272,WALDECY INÁCIO DO CARMO,MG,IPATINGA,VEREADOR,DC,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,EMPRESÁRIO,297504.34
202,130002160369,DANIEL GUEDES SOARES,MG,IPATINGA,VEREADOR,PV,MASCULINO,SUPERIOR COMPLETO,PARDA,VEREADOR,125660.65
203,130001905272,HERMINIO BERNARDO DA SILVA,MG,IPATINGA,VEREADOR,NOVO,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,VEREADOR,83440.54000000001
204,130001905263,JOSÉ GERALDO DE BARROS,MG,IPATINGA,VEREADOR,PRD,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),0.0
205,130001916273,CHRISTIANO HENRIQUE PIRES LACERDA,MG,IPATINGA,VEREADOR,DC,MASCULINO,SUPERIOR COMPLETO,BRANCA,ADVOGADO,160383.81
206,130002160697,FRANCISCO DE ASSIS BATISTA,MG,IPATINGA,VEREADOR,CIDADANIA,MASCULINO,LÊ E ESCREVE,PARDA,COMERCIANTE,0.0
207,130002302349,MARIA MARLETE ARAUJO BARBOSA,MG,IPATINGA,VEREADOR,AGIR,FEMININO,ENSINO MÉDIO COMPLETO,BRANCA,SERVIDOR PÚBLICO MUNICIPAL,18000.0
208,130001979073,SAULO DE TARSO SILVA,MG,IPATINGA,VEREADOR,REPUBLICANOS,MASCULINO,SUPERIOR COMPLETO,PARDA,OUTROS,180411.82
209,130002042318,NARDYELLO ROCHA DE OLIVEIRA,MG,IPATINGA,PREFEITO,PSB,MASCULINO,SUPERIOR COMPLETO,PRETA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),595000.0
210,130002211216,DIVINO SILVIO DE ANDRADE,MG,IPATINGA,VEREADOR,PSB,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,VIGILANTE,0.0
211,130002211847,MARCIANO ANGELO BARBOSA ARAUJO,MG,IPATINGA,VEREADOR,PL,MASCULINO,SUPERIOR COMPLETO,PARDA,OUTROS,820000.0
212,130002211851,AGNALDO FORTUNATO RAMOS,MG,IPATINGA,VEREADOR,PL,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,285000.0
213,130001905271,MARCELO FERREIRA LIMA,MG,IPATINGA,VEREADOR,NOVO,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,BRANCA,MOTORISTA DE VEÍCULOS DE TRANSPORTE DE CARGA,0.0
214,130002160365,ELCIO NUNES DE MORAIS,MG,IPATINGA,VEREADOR,PT,MASCULINO,ENSINO MÉDIO INCOMPLETO,BRANCA,"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",0.0
215,130002300199,DEBORA GOMES DA SILVEIRA PASSOS,MG,IPATINGA,VEREADOR,AVANTE,FEMININO,ENSINO MÉDIO COMPLETO,PARDA,TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO),15840.0
216,130001979064,EUZA MARIA CARVALHO CAMPOS,MG,IPATINGA,VEREADOR,REPUBLICANOS,FEMININO,SUPERIOR INCOMPLETO,PARDA,OUTROS,13354.0
217,130002160696,RENATO ALVES CORREA,MG,IPATINGA,VEREADOR,CIDADANIA,MASCULINO,SUPERIOR INCOMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),0.0
218,130001934787,KLISHMANN LOPES FRANCO,MG,IPATINGA,VEREADOR,UNIÃO,MASCULINO,SUPERIOR INCOMPLETO,PARDA,"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",52275.88
219,130001905251,KÊNIA VANESSA GONCALVES BARROS,MG,IPATINGA,VEREADOR,PRD,FEMININO,ENSINO MÉDIO COMPLETO,PARDA,GARÇOM,0.0
220,130001905248,ALEXSANDRO FERNANDES DE ARAÚJO,MG,IPATINGA,VEREADOR,PRD,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,MOTORISTA DE VEÍCULOS DE TRANSPORTE DE CARGA,0.0
221,130002161863,NIVALDO ANTÔNIO DA SILVA,MG,IPATINGA,VEREADOR,MOBILIZA,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,VEREADOR,10000.0
222,130002300198,WILIAM SILVA LACERDA,MG,IPATINGA,VEREADOR,AVANTE,MASCULINO,SUPERIOR COMPLETO,PARDA,PROFESSOR DE ENSINO FUNDAMENTAL,7000.0
223,130001905267,JOSÉ RONALDO BATISTA RIBEIRO,MG,IPATINGA,VEREADOR,PRD,MASCULINO,SUPERIOR COMPLETO,BRANCA,POLICIAL MILITAR,0.0
224,130002301620,FLAVIO ELIAS DE AZEVEDO,MG,IPATINGA,VEREADOR,MDB,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),49074.42
225,130002301625,ROMINALDA FATIMA DE PAULA,MG,IPATINGA,VEREADOR,MDB,FEMININO,ENSINO FUNDAMENTAL COMPLETO,PARDA,OUTROS,0.0
226,130002211842,TEREZINHA DAS GRACAS SANTOS,MG,IPATINGA,VEREADOR,PL,FEMININO,SUPERIOR COMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),11387.599999999999
227,130001934791,JOÃO VIEIRA DE CARVALHO,MG,IPATINGA,VEREADOR,UNIÃO,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,BRANCA,OUTROS,4000.0
228,130002210903,DANIEL CRISTIANO SOUZA,MG,IPATINGA,VEREADOR,PDT,MASCULINO,SUPERIOR COMPLETO,PRETA,ATLETA PROFISSIONAL E TÉCNICO EM DESPORTOS,150000.0
229,130001979071,DEIVISSON FELICIANO FROES SOUZA,MG,IPATINGA,VEREADOR,REPUBLICANOS,MASCULINO,SUPERIOR INCOMPLETO,PARDA,EMPRESÁRIO,576594.24
230,130001979081,ZACARIAS ALMEIDA DOS SANTOS,MG,IPATINGA,VEREADOR,REPUBLICANOS,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,AGENTE ADMINISTRATIVO,600000.0
231,130002160694,IDELVANE GONÇALVES SANTANA,MG,IPATINGA,VEREADOR,PSDB,FEMININO,ENSINO MÉDIO COMPLETO,PARDA,MANICURE E MAQUILADOR,398000.0
232,130002302348,MARIA ROSIANI DE SOUZA,MG,IPATINGA,VEREADOR,AGIR,FEMININO,SUPERIOR COMPLETO,PARDA,PROFESSOR E INSTRUTOR DE FORMAÇÃO PROFISSIONAL,0.0
233,130002166100,ERIVALTON MARTINS PEREIRA,MG,IPATINGA,VEREADOR,PRTB,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,BRANCA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),0.0
234,130002161858,JESUS DIAS DE ALMEIDA,MG,IPATINGA,VEREADOR,MOBILIZA,MASCULINO,ENSINO MÉDIO COMPLETO,PRETA,OUTROS,6000.0
235,130002160361,QUARINA ROBERTA DE AMORIM,MG,IPATINGA,VEREADOR,PT,FEMININO,SUPERIOR COMPLETO,PRETA,PROFESSOR DE ENSINO FUNDAMENTAL,267000.0
236,130002162221,EBER VIEIRA DE ABREU,MG,IPATINGA,VEREADOR,PMB,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,EMPRESÁRIO,0.0
237,130002379435,PRISCILA RAQUEL HENRIQUES GOMES MARIALVA,MG,IPATINGA,VICE-PREFEITO,PRTB,FEMININO,SUPERIOR COMPLETO,BRANCA,OUTROS,50000.0
238,130002210889,VALDIVINO RIBEIRO LACERDA,MG,IPATINGA,VEREADOR,PDT,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,PARDA,TRABALHADOR DE CONSTRUÇÃO CIVIL,60000.0
239,130002162216,REGINALDO MACHADO DE SOUZA,MG,IPATINGA,VEREADOR,PMB,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,BRANCA,MOTORISTA PARTICULAR,0.0
240,130001905254,TÂNIA GERALDA SILVA GOMES,MG,IPATINGA,VEREADOR,PRD,FEMININO,SUPERIOR COMPLETO,PRETA,POLICIAL MILITAR,0.0
241,130002166097,NIVALDO SCHMIEDEL DA SILVA,MG,IPATINGA,VEREADOR,PRTB,MASCULINO,SUPERIOR COMPLETO,PARDA,OUTROS,17951.0
242,130002302336,ERIVALDO DA MATA SOARES,MG,IPATINGA,VEREADOR,AGIR,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,285000.0
243,130002300197,JOSE DOS SANTOS REIS,MG,IPATINGA,VEREADOR,AVANTE,MASCULINO,ENSINO MÉDIO COMPLETO,PRETA,VEREADOR,0.0
244,130002300652,ROBERTINO MEDEIROS FILHOS,MG,IPATINGA,VEREADOR,REDE,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,PUBLICITÁRIO,0.0
245,130002160364,LETICIA LOURENÇO DE OLIVEIRA,MG,IPATINGA,VEREADOR,PT,FEMININO,SUPERIOR COMPLETO,BRANCA,OUTROS,0.0
