,SQ_CANDIDATO,NM_CANDIDATO,SG_UF,NM_UE,DS_CARGO,SG_PARTIDO,DS_GENERO,DS_GRAU_INSTRUCAO,DS_COR_RACA,DS_OCUPACAO,totalBens
246,130002161857,MARIA DAS GRAÇAS ALMEIDA,MG,IPATINGA,VEREADOR,MOBILIZA,FEMININO,ENSINO FUNDAMENTAL INCOMPLETO,PARDA,CANTOR E COMPOSITOR,410000.0
247,130002009642,ANTONIO CARLOS DA SILVA,MG,IPATINGA,VEREADOR,PP,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,PRETA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),818000.0
248,130002211840,WARLEY GERALDO SILVA,MG,IPATINGA,VEREADOR,PL,MASCULINO,SUPERIOR COMPLETO,PARDA,POLICIAL MILITAR,694976.96
249,130002161859,ANA LUIZA COSTA SANTOS,MG,IPATINGA,VEREADOR,MOBILIZA,FEMININO,SUPERIOR COMPLETO,PRETA,ODONTÓLOGO,0.0
250,130001905286,LEDVANIA CHAVES RIBEIRO,MG,IPATINGA,VEREADOR,NOVO,FEMININO,SUPERIOR COMPLETO,PARDA,ADMINISTRADOR,1259355.8
251,130001905265,DAVID SANTA RITA MASCARENHA,MG,IPATINGA,VEREADOR,PRD,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,MOTORISTA PARTICULAR,0.0
252,130002160357,HELIO WILLIAM CIMINI MARTINS FARIA,MG,IPATINGA,VEREADOR,PT,MASCULINO,SUPERIOR COMPLETO,BRANCA,ADVOGADO,0.0
253,130001905283,ELIZA SOARES DE MELO,MG,IPATINGA,VEREADOR,NOVO,FEMININO,SUPERIOR COMPLETO,BRANCA,ADVOGADO,180000.0
254,130002162214,GERSON SANTOS PEREIRA,MG,IPATINGA,VEREADOR,PMB,MASCULINO,SUPERIOR COMPLETO,PRETA,OUTROS,143566.27
255,130001979082,JOSE DO CARMO VENTURA,MG,IPATINGA,VEREADOR,REPUBLICANOS,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,PRETA,OUTROS,271.21
256,130002160691,DULCE FERREIRA DE ARAÚJO FILHA,MG,IPATINGA,VEREADOR,PSDB,FEMININO,ENSINO MÉDIO INCOMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),0.0
257,130002009641,WANER DE LIMA RIBEIRO,MG,IPATINGA,VEREADOR,PP,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,6000.0
258,130002166107,ALEXANDRO FRANCISCO DOS SANTOS,MG,IPATINGA,VEREADOR,PRTB,FEMININO,ENSINO FUNDAMENTAL COMPLETO,PARDA,COZINHEIRO,0.0
259,130002211222,MARIA APARECIDA PINTO,MG,IPATINGA,VEREADOR,PSB,FEMININO,SUPERIOR COMPLETO,BRANCA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),0.0
260,130001934790,CARLOS HERMELINDO DA SILVA,MG,IPATINGA,VEREADOR,UNIÃO,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,COMERCIANTE,15000.0
261,130002210897,ANTONIO GERALDO BENEDITO,MG,IPATINGA,VEREADOR,PDT,MASCULINO,SUPERIOR INCOMPLETO,PARDA,REPRESENTANTE COMERCIAL,980000.0
262,130001963821,MARIENE PATRÍCIA RODRIGUES,MG,IPATINGA,VICE-PREFEITO,REPUBLICANOS,FEMININO,SUPERIOR COMPLETO,BRANCA,PROFESSOR DE ENSINO FUNDAMENTAL,30395.35
263,130002009643,FERNANDO MENDES GOMES,MG,IPATINGA,VEREADOR,PP,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,EMPRESÁRIO,15394.94
264,130001905281,JORGE TANIGUCHI,MG,IPATINGA,VEREADOR,NOVO,MASCULINO,SUPERIOR COMPLETO,AMARELA,ENGENHEIRO,771000.0
265,130002009646,BRUNO CANDIDO DE OLIVEIRA,MG,IPATINGA,VEREADOR,PP,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,EMPRESÁRIO,147520.75
266,130002300655,EDVALDO ALVES DE ARAUJO,MG,IPATINGA,VEREADOR,REDE,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),0.0
267,130002160692,JOSE ANTONIO DE CAMPOS,MG,IPATINGA,VEREADOR,CIDADANIA,MASCULINO,ENSINO MÉDIO INCOMPLETO,BRANCA,COMERCIANTE,0.0
268,130002379346,ERIKA ANDRADE AGUIAR CONTÃO,MG,IPATINGA,VEREADOR,CIDADANIA,FEMININO,ENSINO MÉDIO COMPLETO,PARDA,COMERCIANTE,0.0
269,130002160690,ARTHUR BLANK CAMPOS BARBOSA,MG,IPATINGA,VEREADOR,CIDADANIA,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,OUTROS,0.0
270,130002211848,LEONARDO CAMPOS SILVA,MG,IPATINGA,VEREADOR,PL,MASCULINO,SUPERIOR COMPLETO,PARDA,ENFERMEIRO,117000.0
271,130001934782,CHARLES RODRIGUES BERNADO,MG,IPATINGA,VEREADOR,UNIÃO,MASCULINO,SUPERIOR INCOMPLETO,PARDA,OUTROS,2543.0
272,130002210906,EDELZUITA FERREIRA DA CRUZ,MG,IPATINGA,VEREADOR,PDT,FEMININO,ENSINO MÉDIO COMPLETO,PRETA,COMERCIANTE,25000.0
273,130001934776,OSIEL GOMES DE OLIVEIRA,MG,IPATINGA,VEREADOR,UNIÃO,MASCULINO,ENSINO MÉDIO COMPLETO,PRETA,FRENTISTA,50878.6
274,130002211220,MARCOS FAYLOR ALVES,MG,IPATINGA,VEREADOR,PSB,MASCULINO,SUPERIOR COMPLETO,PARDA,ENFERMEIRO,12000.0
275,130002166098,GLEISON PIRES BARBOSA,MG,IPATINGA,VEREADOR,PRTB,MASCULINO,ENSINO MÉDIO COMPLETO,PRETA,OUTROS,0.0
276,130002301621,PATRICIA GONCALVES DE FARIA,MG,IPATINGA,VEREADOR,MDB,FEMININO,SUPERIOR INCOMPLETO,BRANCA,OUTROS,0.0
277,130002302334,FELIPE FREITAS LEMOS DE BRITO,MG,IPATINGA,VEREADOR,AGIR,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,0.0
278,130002300188,ROBERTO SILVA SOARES,MG,IPATINGA,VEREADOR,AVANTE,MASCULINO,SUPERIOR COMPLETO,PARDA,EMPRESÁRIO,115000.0
279,130002211225,ROSILANE RODRIGUES DA SILVA,MG,IPATINGA,VEREADOR,PSB,FEMININO,ENSINO MÉDIO COMPLETO,PARDA,"VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS",0.0
280,130002211226,ENIO FREDERICO NEUBANER,MG,IPATINGA,VEREADOR,PSB,MASCULINO,ENSINO MÉDIO INCOMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),0.0
281,130002381064,GERALDO ILDEO FRANCO,MG,IPATINGA,VEREADOR,PP,MASCULINO,SUPERIOR COMPLETO,BRANCA,OUTROS,2830000.0
282,130001916285,WALTER DE ALMEIDA BARBOSA,MG,IPATINGA,VEREADOR,DC,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),349006.87
283,130002166103,LAUDICEIA GOMES BARBOSA FARIAS,MG,IPATINGA,VEREADOR,PRTB,FEMININO,SUPERIOR COMPLETO,PARDA,OUTROS,340000.0
284,130001905264,RUTH MARTHA PEREIRA,MG,IPATINGA,VEREADOR,PRD,FEMININO,ENSINO MÉDIO COMPLETO,BRANCA,COZINHEIRO,0.0
285,130002161862,GERSON RAMOS DO NASCIMENTO,MG,IPATINGA,VEREADOR,MOBILIZA,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,BRANCA,OUTROS,15000.0
286,130002160704,ERIKA VIEGAS DO NASCIMENTO,MG,IPATINGA,VEREADOR,CIDADANIA,FEMININO,SUPERIOR COMPLETO,PARDA,OUTROS,39456.0
287,130002009658,ENEIDA APARECIDA MORAIS SILVA,MG,IPATINGA,VEREADOR,PP,FEMININO,SUPERIOR COMPLETO,PARDA,EMPRESÁRIO,520508.98
288,130001979065,GREICE KILL CASTRO,MG,IPATINGA,VEREADOR,REPUBLICANOS,FEMININO,SUPERIOR COMPLETO,BRANCA,PEDAGOGO,84.88
289,130002161860,SAUDEMES LINO NEVES,MG,IPATINGA,VEREADOR,MOBILIZA,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,40000.0
290,130002301613,FLAVIA BRANDAO MOREIRA LOPES,MG,IPATINGA,VEREADOR,MDB,FEMININO,SUPERIOR COMPLETO,BRANCA,"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",137000.0
291,130002211846,ELIZANGELA DO CARMO BARROSO,MG,IPATINGA,VEREADOR,PL,FEMININO,SUPERIOR COMPLETO,PARDA,ENFERMEIRO,25892.35
292,130002210904,LUÃ TARSO FERREIRA,MG,IPATINGA,VEREADOR,PDT,MASCULINO,SUPERIOR INCOMPLETO,PRETA,PUBLICITÁRIO,0.0
293,130002211855,BRUNO FERREIRA DE SOUSA,MG,IPATINGA,VEREADOR,PL,MASCULINO,SUPERIOR COMPLETO,PARDA,EMPRESÁRIO,22000.0
294,130001905252,MARCELO FERREIRA LOPES,MG,IPATINGA,VEREADOR,PRD,MASCULINO,ENSINO MÉDIO COMPLETO,PRETA,LOCUTOR E COMENTARISTA DE RÁDIO E TELEVISÃO E RADIALISTA,0.0
295,130002302341,ROBSON GUALBERTO DA COSTA,MG,IPATINGA,VEREADOR,AGIR,MASCULINO,SUPERIOR COMPLETO,PARDA,OUTROS,0.0
296,130002301617,MANOEL COSTA DOS SANTOS,MG,IPATINGA,VEREADOR,MDB,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),0.0
297,130002160702,PAULA CRISTINA ALVES FRANCO,MG,IPATINGA,VEREADOR,CIDADANIA,FEMININO,SUPERIOR COMPLETO,BRANCA,PROFESSOR DE ENSINO FUNDAMENTAL,0.0
298,130002301627,WALISSON GOMES DUTRA,MG,IPATINGA,VEREADOR,MDB,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,REPRESENTANTE COMERCIAL,0.0
299,130001934775,CELI SILVA ROSA PINHEIRO,MG,IPATINGA,VEREADOR,UNIÃO,FEMININO,SUPERIOR COMPLETO,PARDA,ASSISTENTE SOCIAL,457771.89
300,130002211228,INDIANARA FIDEL FRAGA,MG,IPATINGA,VEREADOR,PSB,FEMININO,SUPERIOR COMPLETO,BRANCA,PROFESSOR E INSTRUTOR DE FORMAÇÃO PROFISSIONAL,0.0
301,130002381437,GENTILINA LAURINDO DE AZEVEDO,MG,IPATINGA,VEREADOR,CIDADANIA,FEMININO,LÊ E ESCREVE,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),0.0
302,130001916284,MARCELO DE SOUZA ASSIS,MG,IPATINGA,VEREADOR,DC,MASCULINO,SUPERIOR COMPLETO,BRANCA,POLICIAL CIVIL,512622.16
303,130002162210,ADIEL FERNANDES DE OLIVEIRA,MG,IPATINGA,VEREADOR,PMB,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,VEREADOR,373471.48
304,130001905276,ANA LUCIA MATOS PASCHOAL,MG,IPATINGA,VEREADOR,NOVO,FEMININO,ENSINO MÉDIO COMPLETO,BRANCA,SERVIDOR PÚBLICO CIVIL APOSENTADO,520029.41000000003
305,130001979069,AMANDA CUSTODIA ROSA DA SILVA,MG,IPATINGA,VEREADOR,REPUBLICANOS,FEMININO,SUPERIOR INCOMPLETO,PARDA,"SECRETÁRIO,ESTENÓGRAFO,DATILÓGRAFO,RECEPCIONISTA,TELEFONISTA,TAQUÍGRAF",2265.25
306,130001979077,JOSSIE BATISTA DA SILVA,MG,IPATINGA,VEREADOR,REPUBLICANOS,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,DECORADOR,150645.72
307,130002302337,LEMOEL DE SOUZA PARADELA,MG,IPATINGA,VEREADOR,AGIR,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,PARDA,SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA,0.0
308,130002160368,EDNA DA SILVA MOTA,MG,IPATINGA,VEREADOR,PV,FEMININO,ENSINO FUNDAMENTAL INCOMPLETO,BRANCA,OUTROS,0.0
309,130002166104,GIVALDO ARSENIO DE MENEZES,MG,IPATINGA,VEREADOR,PRTB,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS,252000.0
310,130002300205,LEONARDO BATISTA,MG,IPATINGA,VEREADOR,AVANTE,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,CANTOR E COMPOSITOR,0.0
311,130002160701,ELIAS ARCANJO DE SÁ,MG,IPATINGA,VEREADOR,CIDADANIA,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,PARDA,"ENCANADOR,SOLDADOR,CHAPEADOR,CALDEIREIRO,MONTADOR DE ESTRUTURA METÁLIC",15000.0
312,130002162226,MARCELA PEREIRA SILVA,MG,IPATINGA,VEREADOR,PMB,FEMININO,ENSINO MÉDIO COMPLETO,PARDA,VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA,0.0
313,130001934777,ADALTON PEREIRA FRANCISCO,MG,IPATINGA,VEREADOR,UNIÃO,MASCULINO,ENSINO MÉDIO INCOMPLETO,PRETA,ELETRICISTA E ASSEMELHADOS,18760.0
314,130002042319,JULIANO NOGUEIRA MORAIS,MG,IPATINGA,VICE-PREFEITO,PSB,MASCULINO,SUPERIOR COMPLETO,BRANCA,MÉDICO,415205.0
315,130002376570,PABLO HENRIQUE HUDSON DE SOUZA,MG,IPATINGA,VEREADOR,NOVO,MASCULINO,SUPERIOR INCOMPLETO,BRANCA,INDUSTRIAL,1800.0
316,130002162219,SARA DAMARIS VIEIRA DO CARMO,MG,IPATINGA,VEREADOR,PMB,FEMININO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,1728.55
317,130002166111,WELSON VIEIRA SIMOES,MG,IPATINGA,VEREADOR,PRTB,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,LOCUTOR E COMENTARISTA DE RÁDIO E TELEVISÃO E RADIALISTA,0.0
318,130002161850,ADRIANA LOPES DA SILVA,MG,IPATINGA,VEREADOR,MOBILIZA,FEMININO,ENSINO MÉDIO COMPLETO,BRANCA,OUTROS,0.0
319,130002161852,JEAN RODRIGUES PEREIRA,MG,IPATINGA,VEREADOR,MOBILIZA,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,50000.0
320,130002160700,ITAMAR FIALHO DE SOUZA,MG,IPATINGA,VEREADOR,CIDADANIA,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),0.0
321,130001916291,CLEUILDSON VASCONCELOS DE ALMEIDA,MG,IPATINGA,VEREADOR,DC,MASCULINO,ENSINO MÉDIO COMPLETO,PRETA,PUBLICITÁRIO,133000.0
322,130001979078,MARLUCIO NEGRO DA SILVA,MG,IPATINGA,VEREADOR,REPUBLICANOS,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,BRANCA,OUTROS,350000.0
323,130002300654,MARIA FERNANDES SILVA E SILVA,MG,IPATINGA,VEREADOR,REDE,FEMININO,ENSINO MÉDIO INCOMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),0.0
324,130002301626,WILIAM DE ARAUJO,MG,IPATINGA,VEREADOR,MDB,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,PARDA,OUTROS,0.0
325,130002211219,LIDIA TURIBIO DA SILVA,MG,IPATINGA,VEREADOR,PSB,FEMININO,ENSINO FUNDAMENTAL COMPLETO,PARDA,ARTESÃO,20000.0
326,130001963820,HELENO MARCIO DE MELO BOY,MG,IPATINGA,PREFEITO,PP,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,EMPRESÁRIO,1168730.21
327,130001905268,JOAO CARLOS SANTANA,MG,IPATINGA,VEREADOR,NOVO,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,MOTORISTA DE VEÍCULOS DE TRANSPORTE DE CARGA,13000.0
328,130001905273,LUCAS FAGUNDES PINTO,MG,IPATINGA,VEREADOR,NOVO,MASCULINO,SUPERIOR COMPLETO,PARDA,ADVOGADO,6726.86
329,130001905257,STÉFANE LIMA LISBANHO CARDOSO,MG,IPATINGA,VEREADOR,PRD,FEMININO,ENSINO MÉDIO COMPLETO,BRANCA,AGENTE ADMINISTRATIVO,0.0
330,130001979068,DOUGLAS SILVA SIMOES CALDEIRA,MG,IPATINGA,VEREADOR,REPUBLICANOS,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,BRANCA,MOTORISTA PARTICULAR,72.05
331,130001905269,CLAUDIANE OLIVEIRA RIBEIRO,MG,IPATINGA,VEREADOR,NOVO,FEMININO,ENSINO MÉDIO COMPLETO,BRANCA,OUTROS,0.0
332,130001905284,WALDECIR FERREIRA DA SILVA,MG,IPATINGA,VEREADOR,NOVO,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,BRANCA,TABELIÃO,0.0
333,130002009654,SILVIO JOSE DE OLIVEIRA,MG,IPATINGA,VEREADOR,PP,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,BRANCA,EMPRESÁRIO,612100.0
334,130002161865,HEIGUIMAN GUIDINE LOPES,MG,IPATINGA,VEREADOR,MOBILIZA,MASCULINO,SUPERIOR COMPLETO,PARDA,OUTROS,100000.0
335,130002009652,SULAMITA FAUSTINA DE OLIVEIRA,MG,IPATINGA,VEREADOR,PP,FEMININO,ENSINO MÉDIO COMPLETO,BRANCA,FAXINEIRO,422300.0
336,130002300659,JOSÉ DO CARMO DA SILVA,MG,IPATINGA,VEREADOR,REDE,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,0.0
337,130002161864,RAYANE EDEODATO LUCAS,MG,IPATINGA,VEREADOR,MOBILIZA,FEMININO,ENSINO MÉDIO COMPLETO,BRANCA,OUTROS,0.0
338,130002160703,CLAUDIONOR PEREIRA PINHO NETTO,MG,IPATINGA,VEREADOR,CIDADANIA,MASCULINO,SUPERIOR COMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),750000.0
339,130002160688,ADEMIR CLAUDIO DIAS,MG,IPATINGA,VEREADOR,CIDADANIA,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,VEREADOR,685270.79
340,130002210891,ROBERTO LIMA,MG,IPATINGA,VEREADOR,PDT,MASCULINO,SUPERIOR COMPLETO,PARDA,POLICIAL CIVIL,0.0
341,130001934774,AMARILDO BATISTA NEVES,MG,IPATINGA,VEREADOR,UNIÃO,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,COMERCIANTE,5000.0
342,130002211227,HEBERT SANTIAGO SILVA,MG,IPATINGA,VEREADOR,PSB,MASCULINO,ENSINO MÉDIO COMPLETO,PRETA,PROFESSOR E INSTRUTOR DE FORMAÇÃO PROFISSIONAL,9000.0
343,130002211230,MARCIO PINHEIRO BARBOZA,MG,IPATINGA,VEREADOR,PSB,MASCULINO,SUPERIOR COMPLETO,BRANCA,ADVOGADO,522000.0
344,130001905255,JAISEL REIS LIMÃO,MG,IPATINGA,VEREADOR,PRD,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,MOTORISTA PARTICULAR,0.0
345,130001905275,MARCIO VIEIRA,MG,IPATINGA,VEREADOR,NOVO,MASCULINO,SUPERIOR INCOMPLETO,PARDA,MOTORISTA PARTICULAR,16000.0
346,130001916280,LEVI LACERDA CAMPOS,MG,IPATINGA,VEREADOR,DC,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,BRANCA,COMERCIANTE,65000.0
347,130002300206,ADRIANE APARECIDA CARRARO ALVES,MG,IPATINGA,VEREADOR,AVANTE,FEMININO,SUPERIOR COMPLETO,PARDA,PROFESSOR DE ENSINO MÉDIO,62800.0
348,130002302332,GILMAR TEIXEIRA,MG,IPATINGA,VEREADOR,AGIR,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),1131244.7
349,130002210894,MARIA AMELIA DE OLIVEIRA ALMEIDA,MG,IPATINGA,VEREADOR,PDT,FEMININO,SUPERIOR COMPLETO,BRANCA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),80000.0
350,130002210899,ANTONIO MOREIRA RODRIGUES,MG,IPATINGA,VEREADOR,PDT,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,PRETA,ELETRICISTA E ASSEMELHADOS,700000.0
351,130002211235,NATALIA LITTIG,MG,IPATINGA,VEREADOR,PSB,FEMININO,SUPERIOR COMPLETO,PARDA,SERVIDOR PÚBLICO ESTADUAL,108389.76000000001
352,130002211844,CRESIO VIEIRA CAMPOS,MG,IPATINGA,VEREADOR,PL,MASCULINO,SUPERIOR COMPLETO,BRANCA,PROFESSOR DE ENSINO SUPERIOR,12101378759.75
353,130002166109,SANDRA SALLES DE OLIVEIRA,MG,IPATINGA,VEREADOR,PRTB,FEMININO,ENSINO MÉDIO INCOMPLETO,PARDA,OUTROS,0.0
354,130002300202,MIGUELITA NERES SANTOS SILVA,MG,IPATINGA,VEREADOR,AVANTE,FEMININO,SUPERIOR COMPLETO,BRANCA,OUTROS,458000.0
355,130002009649,MICHAEL SIMON CARVALHO SILVA,MG,IPATINGA,VEREADOR,PP,MASCULINO,SUPERIOR COMPLETO,PARDA,PROFESSOR DE ENSINO FUNDAMENTAL,71692.03
356,130002300657,CEZAR JÚNIO PEREIRA,MG,IPATINGA,VEREADOR,REDE,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,BRANCA,COMERCIANTE,0.0
357,130002009657,SANDRA REGINA DE VASCONCELLOS,MG,IPATINGA,VEREADOR,PP,FEMININO,ENSINO MÉDIO COMPLETO,PARDA,TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO),0.0
358,130001979079,EDNILSON EMERIQUE CALDEIRA,MG,IPATINGA,VEREADOR,REPUBLICANOS,MASCULINO,SUPERIOR COMPLETO,BRANCA,POLICIAL MILITAR,1430625.55
359,130002210907,SEBASTIAO MARTINS DE SOUZA,MG,IPATINGA,VEREADOR,PDT,MASCULINO,SUPERIOR COMPLETO,BRANCA,PROFESSOR DE ENSINO MÉDIO,600000.0
360,130001934783,JOSÉ GERALDO JULIO DE BARROS,MG,IPATINGA,VEREADOR,UNIÃO,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,302000.0
361,130001934793,NEY ROBSON RIBEIRO,MG,IPATINGA,VEREADOR,UNIÃO,MASCULINO,SUPERIOR COMPLETO,PRETA,VEREADOR,559000.0
362,130001916289,JOSÉ FERREIRA MARTINS,MG,IPATINGA,VEREADOR,DC,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),0.0
363,130002162224,FABIRLENE DE ALMEIDA SANTOS,MG,IPATINGA,VEREADOR,PMB,FEMININO,SUPERIOR COMPLETO,PRETA,PEDAGOGO,29000.0
364,130002301618,MARCOS ANTONIO BENEVIDES,MG,IPATINGA,VEREADOR,MDB,MASCULINO,SUPERIOR INCOMPLETO,PARDA,SERVIDOR PÚBLICO MUNICIPAL,0.0
365,130002301939,SEBASTIAO DE BARROS QUINTAO,MG,IPATINGA,PREFEITO,MDB,MASCULINO,SUPERIOR COMPLETO,BRANCA,EMPRESÁRIO,21058132.14
366,130002302339,JULIO CESAR MOREIRA,MG,IPATINGA,VEREADOR,AGIR,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,MILITAR REFORMADO,0.0
367,130002009656,MARLON MIRANDA FILHO,MG,IPATINGA,VEREADOR,PP,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,MÚSICO,0.0
368,130002378342,POLIANA TAMARA SOARES DA SILVA,MG,IPATINGA,VEREADOR,AGIR,FEMININO,ENSINO MÉDIO COMPLETO,BRANCA,ADMINISTRADOR,0.0
369,130002301612,JOSE BENTO FILHO,MG,IPATINGA,VEREADOR,MDB,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),264890.91
370,130002300203,MARIA VANILDA SILVA,MG,IPATINGA,VEREADOR,AVANTE,FEMININO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,0.0
371,130002210896,ALDIR RENATO DE OLIVEIRA,MG,IPATINGA,VEREADOR,PDT,MASCULINO,SUPERIOR COMPLETO,PARDA,TRABALHADOR DE ARTES GRÁFICAS,17000.0
